game_id,play_id,passer,targeted_receiver,week,quarter,possession_team,down,yards_to_go,team_coverage_man_zone,yards_gained,expected_points_added,route_type,actual_completion,actual_x,actual_y,release_frame,snap_frame,actual_time_since_snap,temporal_error_frames,temporal_error_seconds,CP_peak,CP_actual_timing,optimal_frame,optimal_time_since_snap,TSV,CP_optimal,CP_actual_placement,optimal_x,optimal_y,spatial_error,PSV,SV,DM,RSS,temporal_error_abs,spatial_error_abs,temporal_percentile,spatial_percentile,temporal_score,spatial_score,RTS,temporal_score_scaled,spatial_score_scaled,RTS_scaled,performance_tier,performance_tier_scaled
2023100805,4271,Bailey Zappe,Mike Gesicki,5,4,NE,3,5,MAN_COVERAGE,0,-1.13651493,OUT,0,33.65000153,50.13000107,25,1,2.4,0,0,0.791135252,0.791135252,25,2.4,0,0.809909225,0.791135252,31.65000153,47,3.714418755,-0.018773973,-0.009386986,1.110466747,-0.010423936,0,3.714418755,37.53387534,36.49503162,62.46612466,63.50496838,62.98554652,100,63.53366471,81.76683235,Above Average,Excellent
2023100805,4313,Bailey Zappe,Ty Montgomery,5,4,NE,4,5,ZONE_COVERAGE,0,-3.349299306,OUT,0,34.97999954,11.02999973,48,1,4.7,36,3.6,0.609331846,0.446484208,12,1.1,-0.162847638,0.479871005,0.446484208,36.97999954,13,2.807294258,-0.033386797,-0.098117217,1.551346243,-0.152213777,3.6,2.807294258,99.75158085,22.67389341,0.248419151,77.32610659,38.78726287,0.397686189,77.36104835,38.87936727,Below Average,Below Average
2023100806,133,Lamar Jackson,Zay Flowers,5,1,BAL,1,10,MAN_COVERAGE,0,-0.594726406,IN,0,91.15000153,28.30999947,38,1,3.7,0,0,0.323239744,0.323239744,38,3.7,0,0.445014924,0.323239744,85.15000153,27,6.141343387,-0.12177518,-0.06088759,2.065572279,-0.125767718,0,6.141343387,31.78119349,81.84281843,68.21880651,18.15718157,43.18799404,100,18.18181818,59.09090909,Average,Average
2023100806,273,Kenny Pickett,Connor Heyward,5,1,PIT,3,6,ZONE_COVERAGE,6,1.764094756,OUT,1,21.16999817,47.91000013,21,1,2,0,0,0.793013811,0.793013811,21,2,0,0.842938364,0.793013811,16,43,7.130005777,-0.049924552,-0.024962276,1.089352995,-0.02719273,0,7.130005777,37.53387534,77.73261066,62.46612466,22.26738934,42.366757,100,22.27745142,61.13872571,Average,Above Average
2023100806,425,Lamar Jackson,Nelson Agholor,5,1,BAL,2,8,ZONE_COVERAGE,12,1.227525313,IN,1,63.50999832,22.97999954,26,1,2.5,0,0,0.775308609,0.775308609,26,2.5,0,0.775296986,0.775308609,63.50999832,23,0.020000458,1.16E-05,5.81E-06,1.142461789,6.64E-06,0,0.020000458,31.78119349,0.361336947,68.21880651,99.63866305,83.92873478,100,99.77385798,99.88692899,Excellent,Elite
2023100806,814,Lamar Jackson,Mark Andrews,5,1,BAL,1,10,MAN_COVERAGE,16,1.052585174,IN,1,74.94999695,33.70000076,34,1,3.3,0,0,0.689114213,0.689114213,34,3.3,0,0.811178386,0.689114213,70.94999695,31,4.825971832,-0.122064173,-0.061032087,1.176268132,-0.071790099,0,4.825971832,31.78119349,71.90605239,68.21880651,28.09394761,48.15637706,100,28.13206694,64.06603347,Average,Above Average
2023100806,960,Lamar Jackson,Odell Beckham,5,2,BAL,2,8,MAN_COVERAGE,6,0.256126655,SLANT,1,99.20000076,35.31000023,19,1,1.8,0,0,0.772674859,0.772674859,19,1.8,0,0.817086101,0.772674859,97.20000076,39,4.197153596,-0.044411242,-0.022205621,1.117467665,-0.024814063,0,4.197153596,32.12583413,71.63965682,67.87416587,28.36034318,48.11725453,100,28.38740458,64.19370229,Average,Above Average
2023100806,1036,Lamar Jackson,Mark Andrews,5,2,BAL,2,4,MAN_COVERAGE,0,-1.082219401,OUT,0,113.3800001,21.99000053,23,1,2.2,0,0,0.782370746,0.782370746,23,2.2,0,0.639448047,0.782370746,109.3800001,21,4.120691818,0.142922699,0.07146135,1.233183392,0.08812495,0,4.120691818,37.53387534,43.63143631,62.46612466,56.36856369,59.41734417,100,56.39403525,78.19701762,Average,Excellent
2023100806,1059,Lamar Jackson,Rashod Bateman,5,2,BAL,3,4,ZONE_COVERAGE,0,-1.440980501,SLANT,0,116.5,35.75000076,27,1,2.6,3,0.3,0.617980301,0.598593533,24,2.3,-0.019386768,0.346601844,0.598593533,108.5,37,8.097067253,0.251991689,0.11630246,1.717354167,0.199732515,0.3,8.097067253,87.17826501,96.56816015,12.82173499,3.431839847,8.126787417,18.89044944,3.435114504,11.16278197,Poor,Poor
2023100806,1203,Kenny Pickett,Allen Robinson,5,2,PIT,1,10,ZONE_COVERAGE,8,0.555072289,OUT,1,48.54000092,50.59999847,22,1,2.1,0,0,0.746113896,0.746113896,22,2.1,0,0.822011113,0.746113896,46.54000092,47,4.118250723,-0.075897217,-0.037948608,1.13114174,-0.042925255,0,4.118250723,37.53387534,43.3604336,62.46612466,56.6395664,59.55284553,100,56.66516042,78.33258021,Average,Excellent
2023100806,1348,Kenny Pickett,Allen Robinson,5,2,PIT,2,10,ZONE_COVERAGE,3,-0.657358153,OUT,1,70.80000305,7.210000038,30,1,2.9,0,0,0.805055678,0.805055678,30,2.9,0,0.860400856,0.805055678,70.80000305,9,1.789999962,-0.055345178,-0.027672589,1.072123614,-0.029668436,0,1.789999962,37.53387534,7.226738934,62.46612466,92.77326107,77.61969286,100,92.81518301,96.4075915,Excellent,Elite
2023100806,1464,Lamar Jackson,Mark Andrews,5,2,BAL,1,10,MAN_COVERAGE,13,0.571387112,OUT,1,40.72000122,8.040001678,32,1,3.1,2,0.2,0.631628036,0.512174129,30,2.9,-0.119453907,0.567816198,0.512174129,40.72000122,13,4.959998322,-0.055642068,-0.087547988,1.429138762,-0.125118223,0.2,4.959998322,83.64950316,55.69105691,16.35049684,44.30894309,30.32971996,26.17498192,44.32896521,35.25197356,Below Average,Below Average
2023100806,1582,Kenny Pickett,George Pickens,5,2,PIT,2,10,ZONE_COVERAGE,11,1.215104549,IN,1,68.94999695,20.45999908,26,1,2.5,0,0,0.800208211,0.800208211,26,2.5,0,0.829257011,0.800208211,64.94999695,21,4.036285544,-0.0290488,-0.0145244,1.093215643,-0.015878302,0,4.036285544,31.78119349,56.09756098,68.21880651,43.90243902,56.06062277,100,43.96200814,71.98100407,Average,Above Average
2023100806,1629,Kenny Pickett,Miles Boykin,5,2,PIT,1,10,ZONE_COVERAGE,0,-0.392060696,OUT,0,90.76999664,50.81999969,36,1,3.5,12,1.2,0.599005044,0.374696106,24,2.3,-0.224308938,0.457356513,0.374696106,86.76999664,47,5.531039474,-0.082660407,-0.153484672,1.591898439,-0.24433201,1.2,5.531039474,97.65130985,63.14363144,2.348690154,36.85636856,19.60252936,3.759942155,36.87302305,20.3164826,Poor,Poor
2023100806,1977,Lamar Jackson,Nelson Agholor,5,2,BAL,3,10,MAN_COVERAGE,8,-0.177533989,SLANT,1,85.34000015,24.87999992,19,1,1.8,0,0,0.798895895,0.798895895,19,1.8,0,0.848986983,0.798895895,79.34000015,25,6.001199882,-0.050091088,-0.025045544,1.082319677,-0.027107285,0,6.001199882,32.12583413,89.32316492,67.87416587,10.67683508,39.27550048,100,10.6870229,55.34351145,Below Average,Average
2023100806,2112,Kenny Pickett,Allen Robinson,5,3,PIT,2,5,ZONE_COVERAGE,4,0.213615086,OUT,1,42.87999725,18.39000015,23,1,2.2,4,0.4,0.78087461,0.562388659,19,1.8,-0.218485951,0.585704803,0.562388659,42.87999725,19,0.609999847,-0.023316145,-0.120901048,1.276666847,-0.15435036,0.4,0.609999847,90.67299006,1.942186089,9.327009937,98.05781391,53.69241192,14.93130875,98.10212381,56.51671628,Average,Average
2023100806,2208,Lamar Jackson,Zay Flowers,5,3,BAL,2,7,MAN_COVERAGE,20,1.898267138,OUT,1,52.50999832,8.609999657,36,1,3.5,0,0,0.515964508,0.515964508,36,3.5,0,0.603480458,0.515964508,50.50999832,13,4.824116812,-0.08751595,-0.043757975,1.515788874,-0.066327852,0,4.824116812,37.53387534,53.86178862,62.46612466,46.13821138,54.30216802,100,46.1590601,73.07953005,Average,Above Average
2023100806,2324,Kenny Pickett,Connor Heyward,5,3,PIT,1,10,ZONE_COVERAGE,5,0.067186727,OUT,1,25.45999908,22.40000038,24,1,2.3,4,0.4,0.831821978,0.761240125,20,1.9,-0.070581853,0.765883029,0.761240125,24,23,1.57847929,-0.004642904,-0.037612379,1.112529582,-0.041844884,0.4,1.57847929,90.67299006,6.368563686,9.327009937,93.63143631,51.47922313,14.93130875,93.67374605,54.3025274,Average,Average
2023100806,3468,Lamar Jackson,Odell Beckham,5,4,BAL,2,10,ZONE_COVERAGE,7,-0.141843374,IN,1,39.26999664,28.42000084,24,1,2.3,0,0,0.826759517,0.826759517,24,2.3,0,0.871994495,0.826759517,37.26999664,31,3.264413526,-0.045234978,-0.022617489,1.05332233,-0.023823506,0,3.264413526,31.78119349,44.35411021,68.21880651,55.64588979,61.93234815,100,55.72139303,77.86069652,Above Average,Excellent
2023100806,3732,Kenny Pickett,Allen Robinson,5,4,PIT,1,10,ZONE_COVERAGE,0,-0.432418945,SLANT,0,42.81000137,21.46999931,22,1,2.1,4,0.4,0.832640052,0.635758936,18,1.7,-0.196881115,0.709953189,0.635758936,38.81000137,23,4.282627943,-0.074194252,-0.135537684,1.14771477,-0.155558602,0.4,4.282627943,91.27740705,74.5471878,8.722592946,25.4528122,17.08770257,12.8511236,25.47709924,19.16411142,Poor,Poor
2023100806,3899,Lamar Jackson,Zay Flowers,5,4,BAL,1,10,ZONE_COVERAGE,19,1.079088309,OUT,1,53.94000244,52.15000002,32,1,3.1,0,0,0.429765761,0.429765761,32,3.1,0,0.572501481,0.429765761,51.94000244,41,11.32795218,-0.14273572,-0.07136786,1.663523658,-0.118722123,0,11.32795218,37.53387534,94.62511292,62.46612466,5.374887082,33.92050587,100,5.377315861,52.68865793,Below Average,Average
2023100807,187,Joe Burrow,Ja'Marr Chase,5,1,CIN,2,1,ZONE_COVERAGE,8,0.191029739,OUT,1,62.02999878,50.11000061,22,1,2.1,0,0,0.737339973,0.737339973,22,2.1,0,0.785956919,0.737339973,60.02999878,47,3.697580803,-0.048616946,-0.024308473,1.160566127,-0.02821159,0,3.697580803,37.53387534,36.08852755,62.46612466,63.91147245,63.18879855,100,63.94035246,81.97017623,Above Average,Excellent
2023100807,234,Joe Burrow,Trenton Irwin,5,1,CIN,2,7,ZONE_COVERAGE,13,1.328460308,IN,1,74.76000214,29.75,32,1,3.1,0,0,0.697213829,0.697213829,32,3.1,0,0.83834964,0.697213829,76.76000214,33,3.816084381,-0.141135812,-0.070567906,1.152363504,-0.081319879,0,3.816084381,31.78119349,50.31616983,68.21880651,49.68383017,58.95131834,100,49.75124378,74.87562189,Average,Above Average
2023100807,286,Joe Burrow,Ja'Marr Chase,5,1,CIN,2,11,ZONE_COVERAGE,13,1.500675742,SLANT,1,83.97000122,21.71999931,18,1,1.7,0,0,0.694575071,0.694575071,18,1.7,0,0.791135848,0.694575071,81.97000122,19,3.376151102,-0.096560776,-0.048280388,1.186443048,-0.057281931,0,3.376151102,32.12583413,49.76167779,67.87416587,50.23832221,59.05624404,100,50.28625954,75.14312977,Average,Excellent
2023100807,674,Joe Burrow,Ja'Marr Chase,5,1,CIN,1,7,MAN_COVERAGE,0,-0.584037383,OUT,0,109.6900024,47.11999893,21,1,2,0,0,0.666818202,0.666818202,21,2,0,0.703421414,0.666818202,107.6900024,45,2.91451462,-0.036603212,-0.018301606,1.273690958,-0.02331059,0,2.91451462,37.53387534,24.75158085,62.46612466,75.24841915,68.85727191,100,75.28242205,87.64121103,Above Average,Excellent
2023100807,709,Joe Burrow,Trenton Irwin,5,1,CIN,2,7,ZONE_COVERAGE,0,-1.023729155,OUT,1,105.5699997,45.02999878,28,1,2.7,0,0,0.795521796,0.795521796,28,2.7,0,0.824899673,0.795521796,103.5699997,41,4.498987682,-0.029377878,-0.014688939,1.098646678,-0.016137954,0,4.498987682,37.53387534,49.52574526,62.46612466,50.47425474,56.4701897,100,50.49706281,75.24853141,Average,Excellent
2023100807,1296,Joshua Dobbs,Zach Ertz,5,2,ARI,2,4,ZONE_COVERAGE,4,1.52121607,SLANT,1,109.8700027,34.84000015,19,1,1.8,0,0,0.826507986,0.826507986,19,1.8,0,0.833488941,0.826507986,109.8700027,35,0.159999847,-0.006980956,-0.003490478,1.075270594,-0.003753208,0,0.159999847,32.12583413,1.42993327,67.87416587,98.57006673,83.2221163,100,98.66412214,99.33206107,Excellent,Elite
2023100807,1382,Joe Burrow,Ja'Marr Chase,5,2,CIN,2,7,ZONE_COVERAGE,0,-0.777895486,IN,0,50.23999786,27.42000084,28,1,2.7,3,0.3,0.715853631,0.631727815,25,2.4,-0.084125817,0.656444013,0.631727815,50.23999786,31,3.579999161,-0.024716198,-0.054421008,1.272023784,-0.069224816,0.3,3.579999161,80.78661844,48.41915086,19.21338156,51.58084914,35.39711535,28.16434725,51.65083673,39.90759199,Below Average,Below Average
2023100807,1640,Joe Burrow,Ja'Marr Chase,5,2,CIN,2,3,ZONE_COVERAGE,6,0.459925138,OUT,1,73.47000122,43.19999962,20,1,1.9,0,0,0.659569204,0.659569204,20,1.9,0,0.764665186,0.659569204,71.47000122,39,4.651880995,-0.105095983,-0.052547991,1.231349374,-0.064704936,0,4.651880995,37.53387534,51.26467931,62.46612466,48.73532069,55.60072267,100,48.75734297,74.37867149,Average,Above Average
2023100807,1715,Joe Burrow,Tyler Boyd,5,2,CIN,3,8,ZONE_COVERAGE,14,1.811472795,IN,1,85.77999878,22.62999992,32,1,3.1,1,0.1,0.610179126,0.596092224,31,3,-0.014086902,0.796468616,0.596092224,87.77999878,27,4.805923498,-0.200376391,-0.107231647,1.244827941,-0.13348495,0.1,4.805923498,67.85714286,71.54471545,32.14285714,28.45528455,30.29907085,47.11729622,28.49389417,37.80559519,Below Average,Below Average
2023100807,2044,Joshua Dobbs,Marquise Brown,5,2,ARI,3,4,MAN_COVERAGE,0,-0.65983492,SLANT,0,45.56000137,27.87000084,23,1,2.2,10,1,0.401325703,0.290194988,13,1.2,-0.111130714,0.441765159,0.290194988,49.56000137,31,5.079064357,-0.151570171,-0.131350443,1.917378507,-0.251848516,1,5.079064357,98.66539561,86.55862726,1.334604385,13.44137274,7.387988561,1.966292135,13.45419847,7.710245304,Poor,Poor
2023100807,2100,Joe Burrow,Ja'Marr Chase,5,2,CIN,1,10,MAN_COVERAGE,13,0.666242421,OUT,1,48.56999969,50.85999994,24,1,2.3,1,0.1,0.492029548,0.485596746,23,2.2,-0.006432801,0.64542532,0.485596746,46.56999969,43,8.110462323,-0.159828573,-0.083130687,1.495377563,-0.124311765,0.1,8.110462323,78.07136405,84.07859079,21.92863595,15.92140921,18.92502258,35.10484454,15.92860371,25.51672412,Poor,Below Average
2023100807,2125,Joe Burrow,Tyler Boyd,5,2,CIN,1,10,ZONE_COVERAGE,0,-0.368792798,OUT,0,59.84000015,5.450001526,26,1,2.5,0,0,0.632451117,0.632451117,26,2.5,0,0.751455545,0.632451117,57.84000015,11,5.899362937,-0.119004428,-0.059502214,1.262700668,-0.075133486,0,5.899362937,37.53387534,67.14092141,62.46612466,32.85907859,47.66260163,100,32.8739268,66.4369634,Average,Above Average
2023100807,2165,Joe Burrow,Tyler Boyd,5,2,CIN,2,10,ZONE_COVERAGE,5,-0.483721735,SLANT,1,52.80999756,28.59999924,20,1,1.9,0,0,0.86914736,0.86914736,20,1.9,0,0.90543431,0.86914736,50.80999756,27,2.561249218,-0.03628695,-0.018143475,1.012872767,-0.018377032,0,2.561249218,32.12583413,37.03527169,67.87416587,62.96472831,65.41944709,100,63.02480916,81.51240458,Above Average,Excellent
2023100807,2748,Joe Burrow,Ja'Marr Chase,5,3,CIN,2,8,ZONE_COVERAGE,9,1.297269889,IN,1,41.70999908,15.16000061,22,1,2.1,0,0,0.675077796,0.675077796,22,2.1,0,0.76721853,0.675077796,41.70999908,11,4.16000061,-0.092140734,-0.046070367,1.217807023,-0.056104817,0,4.16000061,31.78119349,61.42728094,68.21880651,38.57271906,53.39576279,100,38.62505654,69.31252827,Average,Above Average
2023100807,2882,Joe Burrow,Ja'Marr Chase,5,3,CIN,2,7,ZONE_COVERAGE,0,-0.937955765,SLANT,0,72.11999893,14.52999954,19,1,1.8,0,0,0.809483647,0.809483647,19,1.8,0,0.82598877,0.809483647,70.11999893,15,2.054483008,-0.016505122,-0.008252561,1.089637731,-0.008992302,0,2.054483008,32.12583413,17.54051478,67.87416587,82.45948522,75.16682555,100,82.53816794,91.26908397,Excellent,Elite
2023100807,3272,Joe Burrow,Andrei Iosivas,5,4,CIN,2,10,ZONE_COVERAGE,9,0.392522339,OUT,1,70.80999756,52.25999832,26,1,2.5,0,0,0.479321808,0.479321808,26,2.5,0,0.624965787,0.479321808,70.80999756,45,7.259998322,-0.145643979,-0.07282199,1.533404142,-0.111665541,0,7.259998322,37.53387534,78.9295393,62.46612466,21.0704607,41.76829268,100,21.07998192,60.53999096,Average,Above Average
2023100807,3344,Joe Burrow,Trenton Irwin,5,4,CIN,2,5,ZONE_COVERAGE,8,0.708681644,OUT,1,85.87999725,49.45999908,26,1,2.5,0,0,0.76168263,0.76168263,26,2.5,0,0.810741186,0.76168263,85.87999725,43,6.459999084,-0.049058557,-0.024529278,1.128398288,-0.027678796,0,6.459999084,37.53387534,72.31255646,62.46612466,27.68744354,45.0767841,100,27.69995481,63.84997741,Average,Above Average
2023100807,3437,Joe Burrow,Ja'Marr Chase,5,4,CIN,2,13,ZONE_COVERAGE,14,1.523387942,SLANT,1,90.19999695,39.54000092,21,1,2,1,0.1,0.772583723,0.767726839,20,1.9,-0.004856884,0.757324219,0.767726839,92.19999695,41,2.476206237,0.01040262,0.002772868,1.156130885,0.003205798,0.1,2.476206237,70.4957102,34.89037178,29.5042898,65.10962822,47.30695901,43.46910112,65.17175573,54.32042842,Average,Average
2023100807,3900,Joshua Dobbs,Zach Ertz,5,4,ARI,4,2,MAN_COVERAGE,0,-2.16201308,OUT,0,53.98999786,6.200001526,31,1,3,7,0.7,0.539475739,0.512632012,24,2.3,-0.026843727,0.561363935,0.512632012,49.98999786,9,4.882621371,-0.048731923,-0.037787825,1.537468482,-0.05809759,0.7,4.882621371,95.25745257,54.69738031,4.742547425,45.30261969,25.02258356,7.592190889,45.32309083,26.45764086,Below Average,Below Average
2023100807,4033,Joshua Dobbs,Rondale Moore,5,4,ARI,1,10,ZONE_COVERAGE,0,-0.331912818,SLANT,0,22.27999878,30.64000015,17,1,1.6,0,0,0.490907758,0.490907758,17,1.6,0,0.487562925,0.490907758,22,31,0.4560693,0.003344834,0.001672417,1.697114768,0.002838283,0,0.4560693,32.12583413,3.145853194,67.87416587,96.85414681,82.36415634,100,96.94656489,98.47328244,Excellent,Elite
2023100808,415,Matthew Stafford,Puka Nacua,5,1,LA,2,10,ZONE_COVERAGE,6,-0.15213365,SLANT,1,40.56000137,12.81999969,19,1,1.8,9,0.9,0.570901096,0.456983566,10,0.9,-0.11391753,0.508665562,0.456983566,36.56000137,15,4.555480362,-0.051681995,-0.082799762,1.563029162,-0.129418443,0.9,4.555480362,97.95042898,80.64823642,2.04957102,19.35176358,10.7006673,3.019662921,19.37022901,11.19494596,Poor,Poor
2023100808,440,Matthew Stafford,Cooper Kupp,5,1,LA,3,4,MAN_COVERAGE,17,2.237080615,SLANT,1,46.75,34.36999893,18,1,1.7,0,0,0.653360128,0.653360128,18,1.7,0,0.709299088,0.653360128,44.75,33,2.424231233,-0.055938959,-0.02796948,1.279869584,-0.035797286,0,2.424231233,32.12583413,33.07912297,67.87416587,66.92087703,67.39752145,100,66.98473282,83.49236641,Above Average,Excellent
2023100808,465,Matthew Stafford,Cooper Kupp,5,1,LA,1,10,ZONE_COVERAGE,11,0.6206483,IN,1,63.49000168,28.64999962,25,1,2.4,0,0,0.826234102,0.826234102,25,2.4,0,0.851096749,0.826234102,59.49000168,29,4.015283336,-0.024862647,-0.012431324,1.065342317,-0.013243615,0,4.015283336,31.78119349,54.65221319,68.21880651,45.34778681,56.78329666,100,45.40931705,72.70465853,Average,Above Average
2023100808,490,Matthew Stafford,Cooper Kupp,5,1,LA,1,10,MAN_COVERAGE,0,-0.589080567,IN,0,75.97000122,32.34999847,23,1,2.2,1,0.1,0.527348042,0.455377847,22,2.1,-0.071970195,0.597244203,0.455377847,69.97000122,35,6.559154525,-0.141866356,-0.106918275,1.509898618,-0.161435756,0.1,6.559154525,67.85714286,85.63685637,32.14285714,14.36314363,23.25300039,47.11729622,14.38263229,30.74996426,Poor,Below Average
2023100808,546,Matthew Stafford,Cooper Kupp,5,1,LA,3,8,ZONE_COVERAGE,8,2.044710862,SLANT,1,76.44999695,22.19000053,25,1,2.4,0,0,0.804956675,0.804956675,25,2.4,0,0.838004947,0.804956675,72.44999695,25,4.888363427,-0.033048272,-0.016524136,1.085209793,-0.017932154,0,4.888363427,32.12583413,84.93803622,67.87416587,15.06196378,41.46806482,100,15.07633588,57.53816794,Average,Average
2023100808,620,Matthew Stafford,Puka Nacua,5,1,LA,3,1,MAN_COVERAGE,0,-1.177555519,IN,0,99.19000244,27.20999908,30,1,2.9,1,0.1,0.5131284,0.504194021,29,2.8,-0.008934379,0.655103683,0.504194021,95.19000244,23,5.807244811,-0.150909662,-0.07992202,1.461740318,-0.11682524,0.1,5.807244811,67.85714286,78.50045167,32.14285714,21.49954833,26.82120274,47.11729622,21.52872004,34.32300813,Below Average,Below Average
2023100808,643,Matthew Stafford,Cooper Kupp,5,1,LA,4,1,MAN_COVERAGE,12,2.281501445,SLANT,1,94.55000305,20.70000076,21,1,2,0,0,0.758082509,0.758082509,21,2,0,0.801068544,0.758082509,90.55000305,21,4.011234167,-0.042986035,-0.021493018,1.136912033,-0.02443567,0,4.011234167,32.12583413,59.48522402,67.87416587,40.51477598,54.19447092,100,40.55343511,70.27671756,Average,Above Average
2023100808,715,Matthew Stafford,Tutu Atwell,5,1,LA,3,3,ZONE_COVERAGE,3,2.082960167,OUT,1,110.0800018,48.31000137,18,1,1.7,0,0,0.566215158,0.566215158,18,1.7,0,0.63290906,0.566215158,108.0800018,45,3.867312903,-0.066693902,-0.033346951,1.429465644,-0.047668321,0,3.867312903,37.53387534,38.88888889,62.46612466,61.11111111,61.78861789,100,61.13872571,80.56936286,Above Average,Excellent
2023100808,801,Jalen Hurts,Dallas Goedert,5,1,PHI,2,12,ZONE_COVERAGE,7,0.187499498,OUT,1,36.80999756,34.57000046,23,1,2.2,0,0,0.864494622,0.864494622,23,2.2,0,0.872605979,0.864494622,34.80999756,33,2.542617045,-0.008111358,-0.004055679,1.032470899,-0.00418737,0,2.542617045,37.53387534,18.51851852,62.46612466,81.48148148,71.97380307,100,81.51830095,90.75915047,Above Average,Elite
2023100808,826,Jalen Hurts,A.J. Brown,5,1,PHI,3,5,MAN_COVERAGE,10,1.851403056,SLANT,1,44.15000153,36.61999969,19,1,1.8,2,0.2,0.635704458,0.607067168,17,1.6,-0.02863729,0.760555744,0.607067168,44.15000153,41,4.380000305,-0.153488576,-0.091062933,1.252928562,-0.11409535,0.2,4.380000305,80.60057197,76.54909438,19.39942803,23.45090562,21.42516683,28.58146067,23.47328244,26.02737156,Poor,Below Average
2023100808,893,Jalen Hurts,DeVonta Smith,5,2,PHI,2,9,ZONE_COVERAGE,0,-0.936677295,IN,0,58.65000153,42.47000122,21,1,2,2,0.2,0.643773317,0.607994139,19,1.8,-0.035779178,0.737208664,0.607994139,56.65000153,41,2.482116756,-0.129214525,-0.082496852,1.265036555,-0.104361533,0.2,2.482116756,75.36166365,30.71364047,24.63833635,69.28635953,46.96234794,36.11663353,69.38037087,52.7485022,Average,Average
2023100808,1125,Matthew Stafford,Cooper Kupp,5,2,LA,2,7,MAN_COVERAGE,0,-0.849570836,OUT,0,42.75,54.43999999,23,1,2.2,1,0.1,0.407119751,0.404333621,22,2.1,-0.00278613,0.759743929,0.404333621,36.75,47,9.55790771,-0.355410308,-0.179098219,1.463203705,-0.262057177,0.1,9.55790771,78.07136405,89.97289973,21.92863595,10.02710027,15.97786811,35.10484454,10.03163127,22.56823791,Poor,Poor
2023100808,1148,Matthew Stafford,Puka Nacua,5,2,LA,3,7,ZONE_COVERAGE,0,-1.534043647,IN,0,45.29000092,19.43999939,29,1,2.8,0,0,0.760854125,0.760854125,29,2.8,0,0.819624245,0.760854125,39.29000092,21,6.199484003,-0.05877012,-0.02938506,1.123293623,-0.033008051,0,6.199484003,31.78119349,82.47515808,68.21880651,17.52484192,42.87182421,100,17.54862053,58.77431027,Average,Average
2023100808,2417,Jalen Hurts,Dallas Goedert,5,3,PHI,2,9,ZONE_COVERAGE,10,1.069262779,OUT,1,87.48999786,7.809999943,37,1,3.6,0,0,0.748889029,0.748889029,37,3.6,0,0.837254584,0.748889029,87.48999786,11,3.190000057,-0.088365555,-0.044182777,1.119730791,-0.049472816,0,3.190000057,37.53387534,29.13279133,62.46612466,70.86720867,66.66666667,100,70.89923181,85.44961591,Above Average,Excellent
2023100808,2499,Matthew Stafford,Puka Nacua,5,3,LA,2,3,MAN_COVERAGE,30,1.863456657,IN,1,46.31999969,28.97000008,23,1,2.2,2,0.2,0.685142159,0.659155607,21,2,-0.025986552,0.676706016,0.659155607,46.31999969,31,2.029999924,-0.017550409,-0.021768481,1.280534197,-0.027875284,0.2,2.029999924,75.36166365,16.80216802,24.63833635,83.19783198,53.91808416,36.11663353,83.31071913,59.71367633,Average,Average
2023100808,2542,Matthew Stafford,Ben Skowronek,5,3,LA,1,10,ZONE_COVERAGE,0,-0.511098438,IN,0,79.97999954,27.82000046,27,1,2.6,0,0,0.542192161,0.542192161,27,2.6,0,0.640783072,0.542192161,79.97999954,31,3.179999542,-0.09859091,-0.049295455,1.446157496,-0.071288992,0,3.179999542,31.78119349,43.54110208,68.21880651,56.45889792,62.33885222,100,56.5355043,78.26775215,Above Average,Excellent
2023100808,2942,Jalen Hurts,A.J. Brown,5,3,PHI,2,10,MAN_COVERAGE,24,2.141575515,IN,1,78.08999634,24.20999908,41,1,4,0,0,0.417008817,0.417008817,41,4,0,0.516186237,0.417008817,78.08999634,27,2.790000916,-0.09917742,-0.04958871,1.764921222,-0.087520167,0,2.790000916,31.78119349,36.85636856,68.21880651,63.14363144,65.68121897,100,63.22930801,81.614654,Above Average,Excellent
2023100808,3265,Matthew Stafford,Cooper Kupp,5,4,LA,2,10,ZONE_COVERAGE,5,-0.355638147,IN,1,51.15000153,20.96999931,24,1,2.3,0,0,0.793128669,0.793128669,24,2.3,0,0.835706115,0.793128669,47.15000153,23,4.485632931,-0.042577446,-0.021288723,1.093592498,-0.023281187,0,4.485632931,31.78119349,67.20867209,68.21880651,32.79132791,50.50506721,100,32.8358209,66.41791045,Average,Above Average
2023100808,3652,Matthew Stafford,Tutu Atwell,5,4,LA,1,10,ZONE_COVERAGE,0,-0.449754829,IN,0,49.22999954,28.32999992,29,1,2.8,0,0,0.588301003,0.588301003,29,2.8,0,0.700169921,0.588301003,47.22999954,31,3.336000661,-0.111868918,-0.055934459,1.343660778,-0.075156939,0,3.336000661,31.78119349,44.89611563,68.21880651,55.10388437,61.66134544,100,55.17865219,77.5893261,Above Average,Excellent
2023100808,3687,Matthew Stafford,Cooper Kupp,5,4,LA,2,10,ZONE_COVERAGE,18,0.753935118,IN,1,40.97000122,33.43000031,27,1,2.6,0,0,0.705459774,0.705459774,27,2.6,0,0.740550578,0.705459774,38.97000122,33,2.045702877,-0.035090804,-0.017545402,1.215059188,-0.021318702,0,2.045702877,31.78119349,18.51851852,68.21880651,81.48148148,74.850144,100,81.5920398,90.7960199,Above Average,Elite
